index,date,temperatures(C),humidity(%),pressure(hPa),energy
10125,2/26/2022 21:00,8.1,80,1009.2,172.768
10126,2/26/2022 22:00,8.1,84,1009.2,170.832
10127,2/26/2022 23:00,5.4,71,1011,162.144
10128,2/27/2022 0:00,4.1,63,1012,171.248
10129,2/27/2022 1:00,3.7,57,1012.1,164.688
10130,2/27/2022 2:00,3.1,56,1013,157.696
10131,2/27/2022 3:00,2.5,58,1013.3,153.984
10132,2/27/2022 4:00,2.1,58,1013.4,143.136
10133,2/27/2022 5:00,2.8,55,1013.7,143.216
10134,2/27/2022 6:00,2.5,55,1014.4,143.152
10135,2/27/2022 7:00,1.6,58,1014.7,143.52
10136,2/27/2022 8:00,1.7,57,1015,134.16
10137,2/27/2022 9:00,4.3,43,1015.7,98.816
10138,2/27/2022 10:00,5.5,36,1016.2,58.688
10139,2/27/2022 11:00,7.6,30,1016.1,32.496
10140,2/27/2022 12:00,9.8,23,1015.9,20.528
10141,2/27/2022 13:00,10.4,17,1015.2,6.752
10142,2/27/2022 14:00,11.8,15,1014.3,10.976
10143,2/27/2022 15:00,12.4,15,1013.7,54.672
10144,2/27/2022 16:00,11.6,12,1013.3,106.784
10145,2/27/2022 17:00,11.2,14,1013.4,134.816
10146,2/27/2022 18:00,8.7,20,1013.8,162.144
10147,2/27/2022 19:00,6.5,29,1014.5,163.456
10148,2/27/2022 20:00,5.1,38,1015.5,177.344
10149,2/27/2022 21:00,4.7,48,1016,182.208
10150,2/27/2022 22:00,4.3,54,1016.2,176.928
10151,2/27/2022 23:00,3.9,54,1016.7,163.696
10152,2/28/2022 0:00,2.8,63,1016.5,169.296
10153,2/28/2022 1:00,2.1,66,1016.2,165.84
10154,2/28/2022 2:00,1.5,64,1015.5,158.592
10155,2/28/2022 3:00,0.6,68,1016,153.36
10156,2/28/2022 4:00,-0.3,70,1015.6,148.304
10157,2/28/2022 5:00,0.3,70,1015.5,148.544
10158,2/28/2022 6:00,-0.4,72,1015.9,142.16
10159,2/28/2022 7:00,-0.4,73,1015.7,143.232
10160,2/28/2022 8:00,-0.1,71,1015.8,138.688
10161,2/28/2022 9:00,2.2,62,1016.3,117.168
10162,2/28/2022 10:00,5.6,47,1015.8,104.8
10163,2/28/2022 11:00,8.3,36,1014.9,105.568
10164,2/28/2022 12:00,12.4,25,1014,103.216
10165,2/28/2022 13:00,13.6,18,1012.7,87.744
10166,2/28/2022 14:00,15.1,15,1011.3,114.816
10167,2/28/2022 15:00,15.2,16,1010.7,155.024
10168,2/28/2022 16:00,14.9,15,1010.1,182.496
10169,2/28/2022 17:00,13.1,30,1009.9,200.512
10170,2/28/2022 18:00,12.6,13,1010.3,202.224
10171,2/28/2022 19:00,11.3,21,1010.7,173.104
10172,2/28/2022 20:00,10.2,38,1010.9,162.96
10173,2/28/2022 21:00,9.3,44,1010.1,179.76
10174,2/28/2022 22:00,9,50,1010,176.384
10175,2/28/2022 23:00,9.2,60,1009.3,166.624
10176,3/1/2022 0:00,9.1,71,1009,163.072
10177,3/1/2022 1:00,8.6,67,1008.4,156.768
10178,3/1/2022 2:00,8.3,65,1007.8,154.944
10179,3/1/2022 3:00,8.8,60,1006.4,150.896
10180,3/1/2022 4:00,6.4,97,1006.1,145.952
10181,3/1/2022 5:00,6.5,99,1005.7,135.024
10182,3/1/2022 6:00,6.9,99,1005.4,135.248
10183,3/1/2022 7:00,6.4,99,1005.8,134.624
10184,3/1/2022 8:00,6.2,99,1006.4,135.232
10185,3/1/2022 9:00,7,99,1006.8,147.392
10186,3/1/2022 10:00,7.6,99,1006.4,150.432
10187,3/1/2022 11:00,9.1,99,1006.2,144.784
10188,3/1/2022 12:00,10.9,99,1006.1,100.864
10189,3/1/2022 13:00,12.8,83,1005.4,74.304
10190,3/1/2022 14:00,12.1,75,1005.3,77.936
10191,3/1/2022 15:00,10.8,79,1005.7,75.472
10192,3/1/2022 16:00,10.1,78,1006.3,106.112
10193,3/1/2022 17:00,8.1,78,1007.3,137.984
10194,3/1/2022 18:00,6.2,86,1008.1,151.536
10195,3/1/2022 19:00,5,88,1008.6,149.856
10196,3/1/2022 20:00,4.5,88,1009.7,150.432
10197,3/1/2022 21:00,3.8,86,1010.4,168.4
10198,3/1/2022 22:00,3.2,85,1010.8,166.32
10199,3/1/2022 23:00,2.9,84,1011,165.84
10200,3/2/2022 0:00,2.5,74,1011.2,165.2
10201,3/2/2022 1:00,2.1,73,1011.2,159.712
10202,3/2/2022 2:00,1.6,74,1011.2,152.368
10203,3/2/2022 3:00,1.3,71,1010.9,148.608
10204,3/2/2022 4:00,0.9,71,1010.7,144.704
10205,3/2/2022 5:00,0.4,70,1010.5,140.896
10206,3/2/2022 6:00,0,70,1010.7,139.216
10207,3/2/2022 7:00,0,73,1010.8,140.464
10208,3/2/2022 8:00,0.4,70,1011.3,133.28
10209,3/2/2022 9:00,2.4,57,1012.2,126.896
10210,3/2/2022 10:00,4.6,51,1012.2,143.552
10211,3/2/2022 11:00,6,41,1011.6,160.72
10212,3/2/2022 12:00,7,40,1011.1,147.632
10213,3/2/2022 13:00,8.4,35,1010.5,140.512
10214,3/2/2022 14:00,8.9,32,1009.7,139.808
10215,3/2/2022 15:00,9.1,33,1009.1,160.816
10216,3/2/2022 16:00,9.8,29,1009.2,199.968
10217,3/2/2022 17:00,8.5,34,1009.5,224.592
10218,3/2/2022 18:00,6.3,42,1009.9,238.688
10219,3/2/2022 19:00,5,51,1010.7,220.72
10220,3/2/2022 20:00,4.6,56,1011,209.968
10221,3/2/2022 21:00,4,59,1011.1,206.208
10222,3/2/2022 22:00,4,60,1011.4,209.504
10223,3/2/2022 23:00,3.9,63,1011.6,191.232
10224,3/3/2022 0:00,2.8,68,1011.2,180.96
10225,3/3/2022 1:00,2.5,73,1011.2,175.248
10226,3/3/2022 2:00,1.8,76,1011.4,170.72
10227,3/3/2022 3:00,1.1,81,1010.9,164.768
10228,3/3/2022 4:00,0.8,82,1010.3,152.928
10229,3/3/2022 5:00,-0.1,86,1010.6,148.944
10230,3/3/2022 6:00,0,87,1010.9,145.088
10231,3/3/2022 7:00,-0.2,88,1011.2,145.104
10232,3/3/2022 8:00,0.1,87,1012,143.392
10233,3/3/2022 9:00,3,74,1012.5,132.112
10234,3/3/2022 10:00,5.1,67,1012.8,140.128
10235,3/3/2022 11:00,8.4,66,1012.5,139.136
10236,3/3/2022 12:00,9.5,64,1011.9,138.464
10237,3/3/2022 13:00,11.9,46,1011.3,113.84
10238,3/3/2022 14:00,12.5,46,1010.3,123.184
10239,3/3/2022 15:00,12.9,42,1009.4,144.064
10240,3/3/2022 16:00,13.7,41,1009,172.592
10241,3/3/2022 17:00,13.7,36,1008.8,187.024
10242,3/3/2022 18:00,11.9,45,1008.8,211.952
10243,3/3/2022 19:00,10.4,54,1009.1,193.104
10244,3/3/2022 20:00,9.2,60,1009.8,188.56
10245,3/3/2022 21:00,8.8,65,1010.2,186.992
10246,3/3/2022 22:00,7.7,65,1010.4,178.48
10247,3/3/2022 23:00,6.9,71,1010.3,173.2
10248,3/4/2022 0:00,6.6,78,1010.1,175.744
10249,3/4/2022 1:00,6.2,86,1010.2,165.968
10250,3/4/2022 2:00,6.1,84,1010.1,160.736
10251,3/4/2022 3:00,6.3,86,1009.7,157.088
10252,3/4/2022 4:00,6.4,85,1009.6,149.072
10253,3/4/2022 5:00,6.2,84,1009.9,144.32
10254,3/4/2022 6:00,6.9,85,1009.8,138.544
10255,3/4/2022 7:00,6.5,90,1009.2,143.472
10256,3/4/2022 8:00,6.3,87,1009.2,143.392
10257,3/4/2022 9:00,7.3,84,1008.9,147.952
10258,3/4/2022 10:00,9.5,75,1008.2,175.088
10259,3/4/2022 11:00,11.9,48,1007.4,155.12
10260,3/4/2022 12:00,14.2,40,1006.6,112.832
10261,3/4/2022 13:00,16,37,1005.5,94.272
10262,3/4/2022 14:00,17.1,34,1004.2,92.816
10263,3/4/2022 15:00,16.1,35,1004.1,114.464
10264,3/4/2022 16:00,15.9,36,1003.4,146.752
10265,3/4/2022 17:00,14.8,45,1003.1,163.296
10266,3/4/2022 18:00,13.1,58,1002.9,172.128
10267,3/4/2022 19:00,11.8,66,1003.7,167.28
10268,3/4/2022 20:00,10.9,64,1003.8,164.384
10269,3/4/2022 21:00,10.2,63,1004.7,165.056
10270,3/4/2022 22:00,10.2,67,1005.4,167.44
10271,3/4/2022 23:00,10.1,79,1005.3,152.528
10272,3/5/2022 0:00,9.7,89,1004.9,154.608
10273,3/5/2022 1:00,9,90,1005,151.088
10274,3/5/2022 2:00,8.5,91,1005.1,137.44
10275,3/5/2022 3:00,7.6,87,1005.2,143.632
10276,3/5/2022 4:00,6.6,75,1004.9,136.096
10277,3/5/2022 5:00,5.6,78,1005.7,137.984
10278,3/5/2022 6:00,5,80,1006.7,136.4
10279,3/5/2022 7:00,4.6,54,1007.5,132.768
10280,3/5/2022 8:00,4.5,55,1008.3,121.648
10281,3/5/2022 9:00,5.5,46,1008.8,87.376
10282,3/5/2022 10:00,6.4,43,1009,44.592
10283,3/5/2022 11:00,6.8,30,1009.3,32
10284,3/5/2022 12:00,7.1,31,1009.4,9.12
10285,3/5/2022 13:00,7.1,28,1009.6,1.648
10286,3/5/2022 14:00,6.9,26,1009.2,5.456
10287,3/5/2022 15:00,6.6,28,1009.3,31.6
10288,3/5/2022 16:00,7.1,29,1009.6,80.352
10289,3/5/2022 17:00,6,32,1010,121.552
10290,3/5/2022 18:00,5.2,41,1010.5,148.544
10291,3/5/2022 19:00,4.2,40,1010.5,141.232
10292,3/5/2022 20:00,3.7,41,1011,148.032
10293,3/5/2022 21:00,3.1,41,1011.5,165.088
10294,3/5/2022 22:00,2.3,43,1012,171.44
10295,3/5/2022 23:00,2,46,1012.2,154.256
10296,3/6/2022 0:00,1.7,49,1012.5,153.104
10297,3/6/2022 1:00,1.4,53,1012.8,151.68
10298,3/6/2022 2:00,1.1,55,1012.6,147.936
10299,3/6/2022 3:00,0.9,56,1012.9,149.824
10300,3/6/2022 4:00,0.8,55,1013.2,134.56
10301,3/6/2022 5:00,0.5,55,1013.6,134.112
10302,3/6/2022 6:00,0.5,54,1014.2,130.928
10303,3/6/2022 7:00,0.7,50,1014.2,135.632
10304,3/6/2022 8:00,0.7,49,1014.6,119.04
10305,3/6/2022 9:00,2.9,38,1015.4,76.352
10306,3/6/2022 10:00,3.9,29,1015.5,29.888
10307,3/6/2022 11:00,5.1,22,1015.3,16.384
10308,3/6/2022 12:00,6.5,15,1014.8,4.16
10309,3/6/2022 13:00,7.2,16,1014.1,0.544
10310,3/6/2022 14:00,7.9,17,1013.1,5.616
10311,3/6/2022 15:00,8.3,17,1011.9,29.168
10312,3/6/2022 16:00,8,18,1011.8,76.864
10313,3/6/2022 17:00,7.1,26,1011.9,117.568
10314,3/6/2022 18:00,4.5,40,1012.8,142.512
10315,3/6/2022 19:00,3,45,1013.1,162.096
10316,3/6/2022 20:00,2.4,47,1013.7,157.312
10317,3/6/2022 21:00,1.9,48,1013.7,172.08
10318,3/6/2022 22:00,1.5,50,1013.9,167.424
10319,3/6/2022 23:00,1,52,1013.4,170.08
10320,3/7/2022 0:00,0.7,53,1013.6,164.112
10321,3/7/2022 1:00,0.2,53,1013.4,154.08
10322,3/7/2022 2:00,0,54,1013,145.952
10323,3/7/2022 3:00,-0.5,59,1013.1,144.496
10324,3/7/2022 4:00,-0.3,57,1012.8,140.064
10325,3/7/2022 5:00,-0.1,54,1012.6,136.944
10326,3/7/2022 6:00,-0.1,56,1012.9,132.432
10327,3/7/2022 7:00,-0.7,60,1013.1,129.136
10328,3/7/2022 8:00,0.3,57,1013.7,126.208
10329,3/7/2022 9:00,1.7,52,1013.9,142.016
10330,3/7/2022 10:00,3.5,42,1013.5,163.2
10331,3/7/2022 11:00,5.7,35,1012.9,154.576
10332,3/7/2022 12:00,8.6,30,1012.5,143.168
10333,3/7/2022 13:00,9.5,14,1011.7,149.824
10334,3/7/2022 14:00,10.7,10,1010.7,139.104
10335,3/7/2022 15:00,11.9,11,1010,160.752
10336,3/7/2022 16:00,12.6,15,1009.7,196.368
10337,3/7/2022 17:00,10.9,23,1009.9,224.032
10338,3/7/2022 18:00,8.6,29,1010.5,235.344
10339,3/7/2022 19:00,6.5,36,1011.7,204.128
10340,3/7/2022 20:00,6,41,1011.8,197.616
10341,3/7/2022 21:00,5.3,45,1011.6,195.072
10342,3/7/2022 22:00,3.9,57,1011.8,186.752
10343,3/7/2022 23:00,3.3,61,1012,175.392
10344,3/8/2022 0:00,2.7,67,1012.1,167.12
10345,3/8/2022 1:00,2.6,65,1011.7,164.8
10346,3/8/2022 2:00,2,64,1011.6,155.968
10347,3/8/2022 3:00,1.2,74,1011.5,155.84
10348,3/8/2022 4:00,1.1,74,1011.4,157.648
10349,3/8/2022 5:00,0.2,74,1011.1,153.456
10350,3/8/2022 6:00,-0.3,77,1011.5,147.104
10351,3/8/2022 7:00,-0.4,77,1011.4,144.912
10352,3/8/2022 8:00,0.1,76,1012,141.84
10353,3/8/2022 9:00,2.9,65,1012.1,132.752
10354,3/8/2022 10:00,4.9,49,1012.2,145.584
10355,3/8/2022 11:00,8.3,37,1011.8,143.52
10356,3/8/2022 12:00,11.1,25,1011.6,137.536
10357,3/8/2022 13:00,12.2,27,1010.8,108.192
10358,3/8/2022 14:00,13.5,25,1010,108.608
10359,3/8/2022 15:00,14.7,26,1009.5,129.424
10360,3/8/2022 16:00,14.7,29,1009.3,151.584
10361,3/8/2022 17:00,14.6,29,1009.1,185.76
10362,3/8/2022 18:00,13.1,33,1009.4,206.464
10363,3/8/2022 19:00,11,40,1010.3,184.736
10364,3/8/2022 20:00,9.4,49,1010.7,182.656
10365,3/8/2022 21:00,8.3,55,1011,180.384
10366,3/8/2022 22:00,7.9,56,1011.1,173.264
10367,3/8/2022 23:00,7.1,59,1011.2,162.768
10368,3/9/2022 0:00,6.5,64,1011.2,155.728
10369,3/9/2022 1:00,5.8,72,1011.3,160.656
10370,3/9/2022 2:00,4.9,75,1011.8,149.392
10371,3/9/2022 3:00,4.1,76,1011.5,152.48
10372,3/9/2022 4:00,3.5,79,1011.7,139.76
10373,3/9/2022 5:00,3.3,80,1012,138.192
10374,3/9/2022 6:00,2.4,83,1012.3,137.168
10375,3/9/2022 7:00,1.9,84,1013.3,135.936
10376,3/9/2022 8:00,2.5,82,1014,123.632
10377,3/9/2022 9:00,4.9,72,1014.5,88.176
10378,3/9/2022 10:00,7.9,59,1014.6,56.144
10379,3/9/2022 11:00,10.9,48,1014.3,35.312
10380,3/9/2022 12:00,13.4,38,1014.1,20.528
10381,3/9/2022 13:00,15.4,26,1013.4,5.84
10382,3/9/2022 14:00,16.3,21,1012.9,25.104
10383,3/9/2022 15:00,18,21,1012.4,49.344
10384,3/9/2022 16:00,17.6,13,1012.1,72.384
10385,3/9/2022 17:00,17.7,25,1011.9,109.504
10386,3/9/2022 18:00,15.7,28,1012.3,131.392
10387,3/9/2022 19:00,13.3,38,1012.9,143.808
10388,3/9/2022 20:00,11.5,45,1013.2,144.912
10389,3/9/2022 21:00,10.2,48,1013.8,153.184
10390,3/9/2022 22:00,9.1,54,1014,160.192
10391,3/9/2022 23:00,8.9,52,1013.9,153.568
10392,3/10/2022 0:00,7.6,61,1014.1,148.928
10393,3/10/2022 1:00,6.9,64,1014,145.76
10394,3/10/2022 2:00,5.8,69,1014.3,142.272
10395,3/10/2022 3:00,5.3,71,1013.9,143.744
10396,3/10/2022 4:00,4.6,75,1013.7,132.896
10397,3/10/2022 5:00,3.9,76,1013.7,132.688
10398,3/10/2022 6:00,3.3,76,1013.8,121.568
10399,3/10/2022 7:00,3.7,74,1013.6,120.8
10400,3/10/2022 8:00,4.3,72,1014.2,116.448
10401,3/10/2022 9:00,7.9,57,1014.9,98.624
10402,3/10/2022 10:00,11.2,44,1014.9,120.864
10403,3/10/2022 11:00,13.1,34,1014.4,135.168
10404,3/10/2022 12:00,15,33,1014.1,144.352
10405,3/10/2022 13:00,16.2,31,1013,130.4
10406,3/10/2022 14:00,18.5,25,1012,111.104
10407,3/10/2022 15:00,18.1,22,1011.6,111.264
10408,3/10/2022 16:00,17.9,24,1011,153.216
10409,3/10/2022 17:00,17.8,24,1010.7,167.04
10410,3/10/2022 18:00,16,42,1010.3,177.344
10411,3/10/2022 19:00,14.3,50,1010.7,171.296
10412,3/10/2022 20:00,13.7,43,1011.2,172.512
10413,3/10/2022 21:00,13.2,48,1011.7,178.304
10414,3/10/2022 22:00,12.7,55,1011.4,170.336
10415,3/10/2022 23:00,12.2,54,1011,156.8
10416,3/11/2022 0:00,11.9,53,1010.9,150.848
10417,3/11/2022 1:00,11.7,59,1010.5,144.288
10418,3/11/2022 2:00,10.8,59,1010.7,146.016
10419,3/11/2022 3:00,10.1,62,1010.5,141.184
10420,3/11/2022 4:00,9.6,65,1010.1,134.688
10421,3/11/2022 5:00,10,64,1010.1,131.776
10422,3/11/2022 6:00,9.7,67,1010.2,137.12
10423,3/11/2022 7:00,9.8,69,1010.4,139.84
10424,3/11/2022 8:00,10.8,69,1010.5,131.552
10425,3/11/2022 9:00,11.7,67,1010.8,152.544
10426,3/11/2022 10:00,13.9,61,1010.8,156.256
10427,3/11/2022 11:00,16.1,56,1010.7,135.84
10428,3/11/2022 12:00,18.9,54,1010.2,124.448
10429,3/11/2022 13:00,18.9,58,1009.3,108.256
10430,3/11/2022 14:00,18.9,61,1008.7,134.432
10431,3/11/2022 15:00,19.2,62,1008.2,137.216
10432,3/11/2022 16:00,18.9,64,1007.9,138.624
10433,3/11/2022 17:00,18.8,66,1007.9,143.712
10434,3/11/2022 18:00,17.8,71,1008,149.344
10435,3/11/2022 19:00,16.9,76,1008.3,144.224
10436,3/11/2022 20:00,16.2,81,1008.6,132.16
10437,3/11/2022 21:00,15.8,85,1009.2,141.92
10438,3/11/2022 22:00,15.6,87,1009.5,137.952
10439,3/11/2022 23:00,14.7,92,1009.6,135.808
10440,3/12/2022 0:00,13.9,97,1009.7,134.816
10441,3/12/2022 1:00,13.9,97,1009.6,133.152
10442,3/12/2022 2:00,13,98,1009.5,127.776
10443,3/12/2022 3:00,12.9,98,1009.5,123.84
10444,3/12/2022 4:00,12.7,98,1009,120.512
10445,3/12/2022 5:00,12.2,99,1009.1,117.728
10446,3/12/2022 6:00,12.7,98,1009,121.952
10447,3/12/2022 7:00,13,98,1008.9,112.832
10448,3/12/2022 8:00,13.6,97,1009.4,117.024
10449,3/12/2022 9:00,14.4,96,1010,112.608
10450,3/12/2022 10:00,14.4,93,1009.8,112.864
10451,3/12/2022 11:00,17.1,82,1009.3,86.176
10452,3/12/2022 12:00,21.5,61,1008.5,18.208
10453,3/12/2022 13:00,22.5,50,1007.5,27.872
10454,3/12/2022 14:00,21.9,49,1007,16.32
10455,3/12/2022 15:00,22.2,46,1007,15.712
10456,3/12/2022 16:00,21.9,46,1006.8,55.68
10457,3/12/2022 17:00,21.3,43,1006.7,62.144
10458,3/12/2022 18:00,19.7,51,1006.5,100.416
10459,3/12/2022 19:00,18.1,70,1006.6,106.24
10460,3/12/2022 20:00,17,81,1006.3,116.288
10461,3/12/2022 21:00,17,75,1006.4,120.928
10462,3/12/2022 22:00,16.8,74,1006.5,120.8
10463,3/12/2022 23:00,16.7,79,1006,119.744
10464,3/13/2022 0:00,16.5,82,1005.4,117.76
10465,3/13/2022 1:00,16.3,85,1005,118.528
10466,3/13/2022 2:00,16.7,85,1005.1,115.2
10467,3/13/2022 3:00,16.6,85,1005.1,114.88
10468,3/13/2022 4:00,17,83,1004.1,110.08
10469,3/13/2022 5:00,17.3,84,1004,109.44
10470,3/13/2022 6:00,16.9,82,1003.8,107.136
10471,3/13/2022 7:00,16.6,86,1003.4,108.064
10472,3/13/2022 8:00,16.1,93,1003.7,106.4
10473,3/13/2022 9:00,14.4,99,1003.7,107.392
10474,3/13/2022 10:00,14.6,99,1003.8,110.592
10475,3/13/2022 11:00,14.7,99,1003.3,115.296
10476,3/13/2022 12:00,15.1,99,1002.7,108.384
10477,3/13/2022 13:00,15.5,99,1002.8,99.776
10478,3/13/2022 14:00,15.6,99,1001.9,96.48
10479,3/13/2022 15:00,15.4,99,1001.4,106.336
10480,3/13/2022 16:00,15.1,99,1001.8,115.904
10481,3/13/2022 17:00,15,99,1002,111.808
10482,3/13/2022 18:00,14.8,99,1003,113.376
10483,3/13/2022 19:00,14.4,99,1003.7,116.448
10484,3/13/2022 20:00,14.3,99,1003.9,114.528
10485,3/13/2022 21:00,14.3,99,1004.3,128.896
10486,3/13/2022 22:00,14.1,99,1004.4,127.68
10487,3/13/2022 23:00,13.9,99,1004.7,128.64
10488,3/14/2022 0:00,13.7,99,1004.9,125.952
10489,3/14/2022 1:00,13.6,99,1005.3,123.36
10490,3/14/2022 2:00,13.5,99,1004.9,117.12
10491,3/14/2022 3:00,13.3,99,1004.3,119.616
10492,3/14/2022 4:00,13.4,99,1004.3,112.864
10493,3/14/2022 5:00,13.4,99,1004.2,112.576
10494,3/14/2022 6:00,13.3,99,1004.5,110.816
10495,3/14/2022 7:00,13.3,99,1004.9,109.728
10496,3/14/2022 8:00,13.5,99,1004.8,116.512
10497,3/14/2022 9:00,14,99,1004.7,117.344
10498,3/14/2022 10:00,14.2,99,1005.2,157.024
10499,3/14/2022 11:00,15.3,97,1004.5,156.928
10500,3/14/2022 12:00,15.5,93,1003.9,146.56
10501,3/14/2022 13:00,14.9,97,1003.8,180.352
10502,3/14/2022 14:00,14.3,99,1003.1,190.56
10503,3/14/2022 15:00,13.6,99,1003.1,202.816
10504,3/14/2022 16:00,13.6,99,1002.4,210.624
10505,3/14/2022 17:00,13.1,99,1002.8,205.728
10506,3/14/2022 18:00,10.3,99,1004.4,190.496
10507,3/14/2022 19:00,9.7,99,1004.4,179.168
10508,3/14/2022 20:00,9.1,99,1004.7,163.904
10509,3/14/2022 21:00,8.7,98,1005.6,171.808
10510,3/14/2022 22:00,8,93,1005.8,160.256
10511,3/14/2022 23:00,7.3,95,1006.1,154.688
10512,3/15/2022 0:00,6.4,94,1006.7,154.976
10513,3/15/2022 1:00,5.9,93,1007.2,148.384
10514,3/15/2022 2:00,5.4,93,1007.4,138.56
10515,3/15/2022 3:00,4.6,96,1006.9,133.92
10516,3/15/2022 4:00,4.1,97,1006.3,129.28
10517,3/15/2022 5:00,3.8,97,1006.3,127.264
10518,3/15/2022 6:00,3.4,97,1007.1,130.592
10519,3/15/2022 7:00,3.5,98,1007.5,129.568
10520,3/15/2022 8:00,4.3,96,1008.2,117.248
10521,3/15/2022 9:00,6.3,81,1008.2,93.952
10522,3/15/2022 10:00,8.6,66,1007.9,96.864
10523,3/15/2022 11:00,10.7,54,1007.4,95.296
10524,3/15/2022 12:00,13.6,54,1006.2,91.52
10525,3/15/2022 13:00,15.6,48,1005.2,58.752
10526,3/15/2022 14:00,16.9,47,1004.5,82.208
10527,3/15/2022 15:00,19.4,34,1003.9,95.424
10528,3/15/2022 16:00,19.8,25,1003.9,129.088
10529,3/15/2022 17:00,18.7,35,1003.4,163.712
10530,3/15/2022 18:00,15.3,57,1004.4,173.728
10531,3/15/2022 19:00,11.9,69,1005.2,153.28
10532,3/15/2022 20:00,10.6,73,1005.7,154.816
10533,3/15/2022 21:00,10.3,76,1005.6,155.776
10534,3/15/2022 22:00,10.6,78,1005.3,154.912
10535,3/15/2022 23:00,9.7,82,1006,151.104
10536,3/16/2022 0:00,9.4,83,1006.1,146.272
10537,3/16/2022 1:00,8.6,88,1006.3,137.952
10538,3/16/2022 2:00,8.3,93,1006.1,127.776
10539,3/16/2022 3:00,7.5,96,1006,126.72
10540,3/16/2022 4:00,6.8,98,1006,121.856
10541,3/16/2022 5:00,6.3,99,1006,118.88
10542,3/16/2022 6:00,5.9,99,1006.7,121.824
10543,3/16/2022 7:00,6.1,99,1006.9,121.12
10544,3/16/2022 8:00,6.5,99,1007.5,114.688
10545,3/16/2022 9:00,8.4,94,1007.8,100.992
10546,3/16/2022 10:00,10.9,80,1008.3,93.44
10547,3/16/2022 11:00,13.7,57,1008.2,77.088
10548,3/16/2022 12:00,17.7,40,1007.6,63.36
10549,3/16/2022 13:00,18,21,1006.8,58.88
10550,3/16/2022 14:00,20.5,16,1006.4,62.336
10551,3/16/2022 15:00,20.7,20,1006.1,94.112
10552,3/16/2022 16:00,21,23,1005.6,126.816
10553,3/16/2022 17:00,19.9,28,1006.1,153.984
10554,3/16/2022 18:00,18.9,22,1006.6,161.408
10555,3/16/2022 19:00,17.8,25,1007.3,155.488
10556,3/16/2022 20:00,16.1,37,1007.8,159.168
10557,3/16/2022 21:00,15.1,41,1009.1,162.368
10558,3/16/2022 22:00,14,47,1009.1,155.488
10559,3/16/2022 23:00,12.8,49,1008.9,148.512
10560,3/17/2022 0:00,12.2,60,1009.3,143.296
10561,3/17/2022 1:00,11.4,61,1011,139.936
10562,3/17/2022 2:00,9.8,82,1010.1,128.576
10563,3/17/2022 3:00,10,88,1009.5,127.168
10564,3/17/2022 4:00,10.4,87,1008.6,121.216
10565,3/17/2022 5:00,10.2,90,1009,120.608
10566,3/17/2022 6:00,10.7,81,1009,124.992
10567,3/17/2022 7:00,11.8,68,1009.5,119.616
10568,3/17/2022 8:00,12.8,61,1010.1,123.232
10569,3/17/2022 9:00,12.2,76,1010.6,134.88
10570,3/17/2022 10:00,12.6,75,1010.7,169.888
10571,3/17/2022 11:00,13.2,77,1010.6,185.504
10572,3/17/2022 12:00,14.1,63,1010.1,178.56
10573,3/17/2022 13:00,14.1,55,1009.5,167.936
10574,3/17/2022 14:00,14.6,53,1008.3,181.376
10575,3/17/2022 15:00,14.6,52,1007.6,183.456
10576,3/17/2022 16:00,14.2,54,1007.9,193.792
10577,3/17/2022 17:00,13.7,58,1007.3,194.144
10578,3/17/2022 18:00,11.6,83,1007,177.696
10579,3/17/2022 19:00,10.1,98,1006.6,157.216
10580,3/17/2022 20:00,9.6,99,1006.6,154.816
10581,3/17/2022 21:00,9,99,1006.4,155.36
10582,3/17/2022 22:00,9,99,1005.9,145.76
10583,3/17/2022 23:00,8.7,99,1005.3,145.856
10584,3/18/2022 0:00,8.4,99,1004.5,143.712
10585,3/18/2022 1:00,8.1,99,1003.6,142.24
10586,3/18/2022 2:00,7.8,99,1002.5,133.984
10587,3/18/2022 3:00,7.9,99,1001.2,133.312
10588,3/18/2022 4:00,7.9,99,1000.1,125.984
10589,3/18/2022 5:00,7.7,99,1000.4,128.128
10590,3/18/2022 6:00,7.4,99,999.9,124.832
10591,3/18/2022 7:00,7.8,99,1000.1,120.992
10592,3/18/2022 8:00,8,98,1000.4,117.6
10593,3/18/2022 9:00,8.7,98,1000.4,134.336
10594,3/18/2022 10:00,8.8,95,1001.5,156.8
10595,3/18/2022 11:00,8.9,98,1000.7,158.24
10596,3/18/2022 12:00,9.4,93,1000.6,164
10597,3/18/2022 13:00,10.4,85,999.6,148.704
10598,3/18/2022 14:00,10.4,87,999.4,173.472
10599,3/18/2022 15:00,9.9,88,999.4,193.824
10600,3/18/2022 16:00,9.5,97,999,200.256
10601,3/18/2022 17:00,9.2,96,999.5,195.296
10602,3/18/2022 18:00,8.8,99,999.1,187.2
10603,3/18/2022 19:00,9.3,96,998.8,156.48
10604,3/18/2022 20:00,9.4,99,999.1,144.448
10605,3/18/2022 21:00,8.6,99,999.6,155.584
10606,3/18/2022 22:00,8,99,1000.1,149.984
10607,3/18/2022 23:00,7.7,99,999.7,141.664
10608,3/19/2022 0:00,7.4,98,999.5,149.056
10609,3/19/2022 1:00,7.3,98,999.2,142.432
10610,3/19/2022 2:00,6.5,99,999.7,132.832
10611,3/19/2022 3:00,6.1,99,1000,132.672
10612,3/19/2022 4:00,6.3,99,999.3,127.328
